id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3164636911,Hui-Min Chuang|Jeff G. Reifenberger,https://openalex.org/A5022630236|https://openalex.org/A5022127643,|,|,,,True|False,public-domain,0,,Extension distribution for DNA confined in a nanochannel near the Odijk regime,https://doi.org/10.13020/99cv-2243,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Nanopore and Nanochannel Transport Studies,2018-12-01,2018,dataset
https://openalex.org/W3164703318,Cody Hennesy|Annis Lee Adams,https://openalex.org/A5065487970|https://openalex.org/A5031646918,https://orcid.org/0000-0002-9410-9810|https://orcid.org/0000-0003-0428-7793,US|US,"University of Minnesota System|California State University, East Bay",https://openalex.org/I2800403580|https://openalex.org/I184813773,True|False,,0,https://openalex.org/I2800403580,LibGuides dataset: Subject guides at academic libraries,https://doi.org/10.13020/af1w-g563,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,"Mathematics, Computing, and Information Processing",2020-10-15,2020,dataset
https://openalex.org/W3164841380,Beverly E. Flood|Dalton Leprich|Nathalie Delherbe|Ryan C. Hunter|Jake V. Bailey,https://openalex.org/A5033299594|https://openalex.org/A5027019245|https://openalex.org/A5074475274|https://openalex.org/A5030320255|https://openalex.org/A5040374779,https://orcid.org/0000-0003-2973-043X|https://orcid.org/0000-0001-9129-2050|https://orcid.org/0000-0003-3906-7301|https://orcid.org/0000-0003-3841-1676|https://orcid.org/0000-0002-7655-5200,||||,,,True|False|False|False|False,public-domain,0,,Giant sulfur bacteria host intracellular endobionts,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Microbial Community Ecology and Physiology,2019-12-06,2019,dataset
https://openalex.org/W3165590042,Cody Hennesy|Margot Hanson|Annis Lee Adams,https://openalex.org/A5065487970|https://openalex.org/A5068075213|https://openalex.org/A5031646918,https://orcid.org/0000-0002-9410-9810||https://orcid.org/0000-0003-0428-7793,||,,,True|False|False,,0,,"ACRL Conference Twitter IDs and Session Descriptions, 2011-2019",https://doi.org/10.13020/559w-2z68,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Natural Language Processing Techniques,2018-07-21,2018,dataset
https://openalex.org/W3166398938,Christopher Geach,https://openalex.org/A5022147632,https://orcid.org/0000-0002-6335-7483,US,University of Minnesota System,https://openalex.org/I2800403580,True,public-domain,0,https://openalex.org/I2800403580,"PMC Turbo image and lidar data taken in July 2018, supplement to Geach et al. (2020) ""Gravity Wave and Vortex Ring Formation Observed by PMC Turbo""",https://doi.org/10.13020/te3n-hj23,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Meteorological Phenomena and Simulations,2018-04-30,2018,dataset
https://openalex.org/W3166414001,Venkateswara Reddy Uddigiri|Daniel K. Weber|Songlin Wang|Erik K. Larsen|Tata Gopinath|Alfonso De Simone|Seth L. Robia|Gianluigi Veglia,https://openalex.org/A5087433958|https://openalex.org/A5050276384|https://openalex.org/A5100714542|https://openalex.org/A5071656740|https://openalex.org/A5002916179|https://openalex.org/A5078520379|https://openalex.org/A5068004698|https://openalex.org/A5009664013,https://orcid.org/0000-0002-7306-5070|https://orcid.org/0000-0001-8400-767X|https://orcid.org/0000-0002-7588-7377|https://orcid.org/0000-0002-7553-212X|https://orcid.org/0000-0002-5237-2135|https://orcid.org/0000-0001-8789-9546|https://orcid.org/0000-0002-1193-9510|https://orcid.org/0000-0002-2795-6964,|||||||,,,True|False|False|False|False|False|False|False,public-domain,0,,Replica-averaged orientational-restrained ensembles of DWORF and P15A-DWORF in lipid bilayers,https://doi.org/10.13020/2vf6-y268,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Lipid Membrane Structure and Behavior,2019-07-01,2019,dataset
https://openalex.org/W3167167661,Lu Yin|Yadong Huang|Ahmad H. Sallam|Shane Heinen|Lin Li|Karen Beaubien|Ruth Dill‐Macky|Yanhong Dong|Brian J. Steffenson|K. F. Smith|Gary J. Muehlbauer,https://openalex.org/A5101875036|https://openalex.org/A5024330806|https://openalex.org/A5000363702|https://openalex.org/A5036906281|https://openalex.org/A5100412806|https://openalex.org/A5086454705|https://openalex.org/A5002968693|https://openalex.org/A5000896607|https://openalex.org/A5087006924|https://openalex.org/A5088494767|https://openalex.org/A5027229386,https://orcid.org/0000-0002-1492-3071|https://orcid.org/0000-0002-5871-4589|https://orcid.org/0000-0003-3212-9231|https://orcid.org/0000-0002-3697-7177|https://orcid.org/0000-0001-6353-8594||https://orcid.org/0000-0001-7841-8085|https://orcid.org/0000-0002-2540-3952|https://orcid.org/0000-0001-7961-5363|https://orcid.org/0000-0001-6828-7480|https://orcid.org/0000-0001-9320-2629,||||||||||,,,True|False|False|False|False|False|False|False|False|False|False,public-domain,0,,Phenotypic and genotypic data of barley Gen10 population to study a pericentromeric region on chromosome 6H,https://doi.org/10.13020/hwkm-ev34,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Mycotoxins in Agriculture and Food,2015-04-15,2015,dataset
https://openalex.org/W3168247716,Dario Bilardello|Subir K. Banerjee|Michael Volk|Jennifer A. Soltis,https://openalex.org/A5062035469|https://openalex.org/A5103489384|https://openalex.org/A5030214209|https://openalex.org/A5058621627,https://orcid.org/0000-0002-6756-5677||https://orcid.org/0000-0002-2886-7525|https://orcid.org/0000-0002-7442-0193,US|||,University of Minnesota System|||,https://openalex.org/I2800403580|||,True|False|False|False,public-domain,0,https://openalex.org/I2800403580,"Data for ""Simulation of natural alteration of iron oxides in soil: conversion of synthetic ferrihydrite to hematite without artificial dopants, observed with magnetic methods"" collected at the University of Minnesota between 2016 and 2020",https://doi.org/10.13020/z44b-2491,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Iron oxide chemistry and applications,2016-01-01,2016,dataset
https://openalex.org/W3169073385,Jacob T. Wittman|Brian H. Aukema|Jian J. Duan|Robert C. Venette,https://openalex.org/A5060907059|https://openalex.org/A5050238512|https://openalex.org/A5038931294|https://openalex.org/A5051146385,|https://orcid.org/0000-0003-4370-0499|https://orcid.org/0000-0002-8476-3480|https://orcid.org/0000-0002-3181-8214,|||,,,True|False|False|False,,0,,Data and code for forecasting overwintering mortality of Spathius galinae in North America,https://doi.org/10.13020/rhzw-dk37,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Hemiptera Insect Studies,2018-09-01,2018,dataset
https://openalex.org/W3169846041,Briana L. Gross,https://openalex.org/A5031203281,https://orcid.org/0000-0003-0782-3811,,,,True,public-domain,0,,Microsatellite data for modern and historical lingonberry in northeastern Minnesota,https://doi.org/10.13020/8r9b-f858,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Berry genetics and cultivation research,2015-01-01,2015,dataset
https://openalex.org/W3171778363,Nicholas Bauch,https://openalex.org/A5071867809,,,,,True,cc-by-nc-nd,0,,Walking Corporate Suburbia: A Photographic and Sonic Record,https://doi.org/10.13020/ftrt-3g57,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Public Spaces through Art,2018-11-01,2018,dataset
https://openalex.org/W3172388909,Dana Franzen‐Klein,https://openalex.org/A5078346417,https://orcid.org/0000-0002-0365-5411,US,University of Minnesota System,https://openalex.org/I2800403580,True,public-domain,0,https://openalex.org/I2800403580,Data supporting: Evaluation of neurobehavioral abnormalities and immunotoxicity in response to oral imidacloprid exposure in domestic chickens (Gallus callus domesticus),https://doi.org/10.13020/s0ev-vr77,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Insect and Pesticide Research,2017-04-21,2017,dataset
https://openalex.org/W3173535396,Vaidyanathan Sethuraman|David Zheng|David C. Morse|Kevin D. Dorfman,https://openalex.org/A5001038488|https://openalex.org/A5112610581|https://openalex.org/A5045830070|https://openalex.org/A5080268173,https://orcid.org/0000-0002-1663-5866||https://orcid.org/0000-0002-1033-8641|https://orcid.org/0000-0003-0065-5157,US||US|US,University of Minnesota System||University of Minnesota System|University of Minnesota System,https://openalex.org/I2800403580||https://openalex.org/I2800403580|https://openalex.org/I2800403580,True|False|False|False,public-domain,0,https://openalex.org/I2800403580,"Simulation data for ""Adsorption of Charge Sequence-Specific Polydisperse Polyelectrolytes""",https://doi.org/10.13020/rbjq-nn61,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Electrostatics and Colloid Interactions,2022-03-07,2022,dataset
https://openalex.org/W3174036963,Julia R. Steenberg|Jennifer McDonald|Andrew J. Retzler|Jacqueline D Hamilton,https://openalex.org/A5074726976|https://openalex.org/A5102355942|https://openalex.org/A5084019621|https://openalex.org/A5035387248,||https://orcid.org/0000-0002-3582-9287|,|||,,,True|False|False|False,,0,,"OFR21-03, Compilation Geologic Model for Zumbro River Watershed: A Pilot Project",,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Soil erosion and sediment transport,2021-06-01,2021,dataset
https://openalex.org/W3175038089,Rachel I. Vogel,https://openalex.org/A5081186975,https://orcid.org/0000-0003-0149-8464,,,,True,public-domain,0,,"Perceptions of COVID-19 and Health Survey in the United States, Cross-sectional study April 2020",https://doi.org/10.13020/fxwc-np62,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,COVID-19 Pandemic Impacts,2020-04-03,2020,dataset
https://openalex.org/W3176447984,Komal Joshi|Chi Ho Chan|Daniel R. Bond,https://openalex.org/A5046306746|https://openalex.org/A5014628877|https://openalex.org/A5060098954,https://orcid.org/0000-0002-3548-8689|https://orcid.org/0000-0002-6596-3436|https://orcid.org/0000-0001-8083-7107,||,,,True|False|False,cc-by-nc,0,,Geobacter sulfurreducens inner membrane cytochrome transcriptional and phenotypic data,https://doi.org/10.13020/5amd-zw33,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Microbial Community Ecology and Physiology,2018-02-02,2018,dataset
https://openalex.org/W3176869034,Esra Altay|Yoon-Jung Jang|Xiang Qi Kua|Marc A. Hillmyer,https://openalex.org/A5012238260|https://openalex.org/A5102417380|https://openalex.org/A5000618755|https://openalex.org/A5044358227,|||https://orcid.org/0000-0001-8255-3853,|||,,,True|False|False|False,public-domain,0,,"Supporting data for synthesis, microstructure, and properties of high molar mass polyglycolide copolymers with isolated methyl defects",https://doi.org/10.13020/y5cb-bg84,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Organometallic Complex Synthesis and Catalysis,2018-08-01,2018,dataset
https://openalex.org/W3177390640,Jeannine Cavender‐Bares|Erik Nelson|José Eduardo Meireles|Jesse R. Lasky|Daniela A. Miteva|David J. Nowak|William D. Pearse|Matthew R. Helmus|Amy E. Zanne|William F. Fagan|Christopher Mihiar|Nicholas Z. Muller|Nathan J. B. Kraft|Stephen Polasky,https://openalex.org/A5041317932|https://openalex.org/A5049138897|https://openalex.org/A5087198596|https://openalex.org/A5061378180|https://openalex.org/A5077304649|https://openalex.org/A5007478259|https://openalex.org/A5080142251|https://openalex.org/A5049562081|https://openalex.org/A5011285627|https://openalex.org/A5108114717|https://openalex.org/A5087885088|https://openalex.org/A5009594551|https://openalex.org/A5085963823|https://openalex.org/A5068168154,https://orcid.org/0000-0003-3375-9630|https://orcid.org/0000-0002-7291-5192|https://orcid.org/0000-0002-2267-6074|https://orcid.org/0000-0001-7688-5296|https://orcid.org/0000-0002-9123-646X|https://orcid.org/0000-0002-2043-0062|https://orcid.org/0000-0002-6241-3164|https://orcid.org/0000-0003-3977-0507|https://orcid.org/0000-0001-6379-9452||https://orcid.org/0000-0002-9832-5262|https://orcid.org/0000-0003-1712-6526|https://orcid.org/0000-0001-8867-7806|https://orcid.org/0000-0003-4934-2434,|||||||||||||,,,True|False|False|False|False|False|False|False|False|False|False|False|False|False,,0,,Supporting data for The hidden value of trees: Quantifying the ecosystem services of tree lineages and their major threats across the contiguous US,https://doi.org/10.13020/126g-6t56,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Forest Management and Policy,2010-01-01,2010,dataset
https://openalex.org/W3180152523,Kimberly VanderWaal,https://openalex.org/A5040513308,https://orcid.org/0000-0002-5764-6430,,,,True,,0,,Mathematical model of COVID-19 transmission with periodic workplace screening,https://doi.org/10.13020/nckm-9x44,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,COVID-19 epidemiological studies,2021-05-24,2021,dataset
https://openalex.org/W3181662136,Karen B. Gran|Hannah Behar|Emma Burgeson|Salli F. Dymond|Josh Dumke|Rebecca Teasley,https://openalex.org/A5007660468|https://openalex.org/A5027312016|https://openalex.org/A5029785277|https://openalex.org/A5059498338|https://openalex.org/A5009952872|https://openalex.org/A5053794998,https://orcid.org/0000-0001-9832-3016|https://orcid.org/0000-0002-4022-2762||https://orcid.org/0000-0001-7160-7705||,US|||||,"University of Minnesota, Duluth|||||",https://openalex.org/I4210115145|||||,True|False|False|False|False|False,,0,https://openalex.org/I4210115145,"Data for Impacts of beaver dams on low-flow hydrology and hydraulics, Knife River, Minnesota",https://doi.org/10.13020/w16t-na37,"U.S. Department of Commerce|National Oceanic and Atmospheric Administration|Minnesota Sea Grant, University of Minnesota",,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Ecology and biodiversity studies,2018-05-18,2018,dataset
